"Case","Lag","Kernel","nY","Tm","Delta0","MaxAbsDiff","MeanAbsDiff","MaxRelDiff","OldTime_ms","NewTime_ms","Speedup","Consistency"
"lag0_gauss",0,"gauss",400,200,2,8.21787082827541e-13,2.26545971652309e-13,1.14705551302625e-10,3.45047e-05,5.00855e-06,6.8891595371914,"完全一致"
"lag1_gauss",1,"gauss",399,199,2,4.36123359648377e-13,1.45142396365539e-13,2.1034592129614e-11,4.018485e-05,5.4886e-06,7.32151186094815,"完全一致"
"lag2_gauss",2,"gauss",398,198,2,5.69544411632705e-13,1.67188749823632e-13,1.47804396630082e-11,4.42155e-05,5.15845e-06,8.57147011214609,"完全一致"
"lag0_energy",0,"energy",400,200,2,1.06581410364015e-12,2.36699548850083e-13,5.04214279888627e-11,3.312835e-05,4.32655e-06,7.65698998046943,"完全一致"
"lag1_energy",1,"energy",399,199,2,1.67910130244309e-12,3.56146223623455e-13,2.11498768859026e-11,3.937815e-05,4.4166e-06,8.91594212742834,"完全一致"
"lag2_energy",2,"energy",398,198,2,1.58273394390562e-12,4.71742644947426e-13,3.02269097793569e-11,4.556725e-05,5.29255e-06,8.60969664906331,"完全一致"
"lag0_quadexp",0,"quadexp",400,200,2.62475846936577,1.88737914186277e-13,5.22915044598449e-14,2.12711832291772e-11,5.050225e-05,2.968205e-05,1.70144076975815,"完全一致"
"lag1_quadexp",1,"quadexp",399,199,6.33669010972296,2.43027820090447e-13,7.64985297330156e-14,9.73335822090745e-12,5.910545e-05,4.344585e-05,1.36043948961754,"完全一致"
"lag2_quadexp",2,"quadexp",398,198,6.4520939504699,2.19824158875781e-13,5.65497648707947e-14,1.62403627541707e-11,5.993215e-05,4.377125e-05,1.36921266813262,"完全一致"
